9.8119663897829723e-02 9.6300543074420070e-02 9.2721246877883301e-02 8.9257645296872107e-02 8.5905416567863435e-02 8.2660377890068762e-02 7.9518480208821837e-02 7.6475803164514869e-02 7.3528550201465467e-02 7.0673043830955504e-02 6.7905721042691811e-02 6.5223128859040816e-02 6.2621920026533273e-02 6.0098848839271961e-02 5.7650767089042203e-02 5.5274620137077068e-02 5.2967443102575187e-02 5.0726357163214261e-02 4.8548565963047199e-02 4.6431352123297000e-02 4.4372073851696649e-02 4.2368161646144778e-02 4.0417115088561134e-02 3.8516499724945211e-02 3.6663944027741327e-02 3.4857136436720601e-02 3.3093822474691004e-02 3.1371801934430808e-02 2.9688926133340048e-02 2.8043095232383332e-02 2.6432255615976501e-02 2.4854397329550759e-02 2.3307551571594816e-02 2.1789788237047109e-02 2.0299213508972389e-02 1.8833967495516586e-02 1.7392221909193692e-02 1.5972177785607007e-02 1.4572063238759122e-02 1.3190131250150014e-02 1.1824657488904822e-02 1.0473938160211261e-02 9.1362878793832154e-03 7.8100375688980655e-03 6.4935323757860210e-03 5.1851296067764209e-03 3.8831966786252920e-03 2.5861090810778559e-03 1.2922483499347472e-03 6.4592270761426596e-04 
9.7314102799108820e-02 9.5509916929202771e-02 9.1960006702473993e-02 8.8524841245363778e-02 8.5200134271838909e-02 8.1981737320337270e-02 7.8865634578468694e-02 7.5847937872736679e-02 7.2924881817270332e-02 7.0092819115636681e-02 6.7348216009937262e-02 6.4687647871535359e-02 6.2107794927935757e-02 5.9605438120489879e-02 5.7177455087762667e-02 5.4820816269551764e-02 5.2532581126700638e-02 5.0309894471988879e-02 4.8149982907519963e-02 4.6050151364163974e-02 4.4007779738735146e-02 4.2020319624710610e-02 4.0085291132410168e-02 3.8200279794668113e-02 3.6362933554137590e-02 3.4570959828467938e-02 3.2822122649694092e-02 3.1114239874265464e-02 2.9445180460236687e-02 2.7812861808221429e-02 2.6215247162790924e-02 2.4650343071075387e-02 2.3116196895395888e-02 2.1610894376825705e-02 2.0132557246638618e-02 1.8679340882664961e-02 1.7249432007630284e-02 1.5841046426605335e-02 1.4452426800744156e-02 1.3081840454532067e-02 1.1727577213807974e-02 1.0387947271861679e-02 9.0612790809446939e-03 7.7459172665626163e-03 6.4402205619455829e-03 5.1425597601180203e-03 3.8513156810082946e-03 2.5648771510577324e-03 1.2816389928003262e-03 6.4061967147788917e-04 
9.4910646835995871e-02 9.3151020604009344e-02 8.9688785775838345e-02 8.6338461761017823e-02 8.3095868135601450e-02 7.9956958896125474e-02 7.6917817412210293e-02 7.3974651540029288e-02 7.1123788890839340e-02 6.8361672248811137e-02 6.5684855132506464e-02 6.3089997494494843e-02 6.0573861553764714e-02 5.8133307755730987e-02 5.5765290854801766e-02 5.3466856114620383e-02 5.1235135621239554e-02 4.9067344704631165e-02 4.6960778464064698e-02 4.4912808393016986e-02 4.2920879099404882e-02 4.0982505117049449e-02 3.9095267804390627e-02 3.7256812326581720e-02 3.5464844717202133e-02 3.3717129015918661e-02 3.2011484478525240e-02 3.0345782855879234e-02 2.8717945738339842e-02 2.7125941962394682e-02 2.5567785076238015e-02 2.4041530861139662e-02 2.2545274905509921e-02 2.1077150228635474e-02 1.9635324951120380e-02 1.8218000009124307e-02 1.6823406909548283e-02 1.5449805523364465e-02 1.4095481914338093e-02 1.2758746200432216e-02 1.1437930445226185e-02 1.0131386576716939e-02 8.8374843309064633e-03 7.5546092176092062e-03 6.2811605059421060e-03 5.0155492269842294e-03 3.7561961911120778e-03 2.5015300175406704e-03 1.2499851736144773e-03 6.2479769684982422e-04 
9.0948760677296708e-02 8.9262587098248483e-02 8.5944877470108316e-02 8.2734407125652248e-02 7.9627170145827250e-02 7.6619289420831599e-02 7.3707011813452572e-02 7.0886703476537541e-02 6.8154845319042423e-02 6.5508028615140365e-02 6.2942950750979262e-02 6.0456411103810379e-02 5.8045307048367141e-02 5.5706630085514602e-02 5.3437462088341603e-02 5.1234971661016870e-02 4.9096410605863366e-02 4.7019110494245620e-02 4.5000479336989439e-02 4.3037998350180198e-02 4.1129218812303470e-02 3.9271759008808325e-02 3.7463301260280926e-02 3.5701589030516671e-02 3.3984424110885841e-02 3.2309663877478662e-02 3.0675218617607990e-02 2.9079048922331159e-02 2.7519163141740910e-02 2.5993614899847362e-02 2.4500500665951493e-02 2.3037957379481409e-02 2.1604160125322965e-02 2.0197319856748705e-02 1.8815681163102563e-02 1.7457520079454010e-02 1.6121141935489382e-02 1.4804879240955636e-02 1.3507089605018539e-02 1.2226153686940116e-02 1.0960473175516728e-02 9.7084687947564287e-03 8.4685783333086247e-03 7.2392546951868366e-03 6.0189639693516801e-03 4.8061835157458769e-03 3.5994000653933483e-03 2.3971078321909315e-03 1.1978066340381996e-03 5.9871656262474454e-04 
8.5493498383200348e-02 8.3908464380983552e-02 8.0789756653797035e-02 7.7771855814318669e-02 7.4850996225524116e-02 7.2023533333361617e-02 6.9285939120240100e-02 6.6634797703387053e-02 6.4066801072861293e-02 6.1578744964039665e-02 5.9167524859495280e-02 5.6830132115304265e-02 5.4563650206968295e-02 5.2365251090275004e-02 5.0232191672556312e-02 4.8161810389946394e-02 4.6151523886366355e-02 4.4198823790095314e-02 4.2301273583905237e-02 4.0456505564850608e-02 3.8662217889923238e-02 3.6916171703887043e-02 3.5216188345705682e-02 3.3560146630077281e-02 3.1945980200687660e-02 3.0371674951876201e-02 2.8835266515498285e-02 2.7334837809849733e-02 2.5868516647592960e-02 2.4434473399700625e-02 2.3030918712502742e-02 2.1656101274988265e-02 2.0308305633574556e-02 1.8985850051618434e-02 1.7687084410998904e-02 1.6410388153152600e-02 1.5154168256991301e-02 1.3916857251181157e-02 1.2696911258301583e-02 1.1492808068444290e-02 1.0303045239847973e-02 9.1261382241992362e-03 7.9606185142603210e-03 6.8050318115120611e-03 5.6579362115271896e-03 4.5179004048081402e-03 3.3835018908440159e-03 2.2533252031595973e-03 1.1259601431420404e-03 5.6280451939170334e-04 
7.8634435209576942e-02 7.7176566998881854e-02 7.4308070267619958e-02 7.1532292781656737e-02 6.8845771017696802e-02 6.6245152820939249e-02 6.3727193223381717e-02 6.1288750395343365e-02 5.8926781725426876e-02 5.6638340024157761e-02 5.4420569846629463e-02 5.2270703929596860e-02 5.0186059738584921e-02 4.8164036120713495e-02 4.6202110059065007e-02 4.4297833524544292e-02 4.2448830421306191e-02 4.0652793621939312e-02 3.8907482088706147e-02 3.7210718077247081e-02 3.5560384419258947e-02 3.3954421880760630e-02 3.2390826592646936e-02 3.0867647550323014e-02 2.9382984179303007e-02 2.7934983963734027e-02 2.6521840134885413e-02 2.5141789416719608e-02 2.3793109825732819e-02 2.2474118522318350e-02 2.1183169710972796e-02 1.9918652586724865e-02 1.8678989325223438e-02 1.7462633113978956e-02 1.6268066222300006e-02 1.5093798107516430e-02 1.3938363555127944e-02 1.2800320850555984e-02 1.1678249980217627e-02 1.0570750859678440e-02 9.4764415866710507e-03 8.3939567168011993e-03 7.3219455597902322e-03 6.2590704941260121e-03 5.2040052980216189e-03 4.1554334945981906e-03 3.1120467092263658e-03 2.0725430369779758e-03 1.0356254181509202e-03 5.1765124180204458e-04 
7.0484196784054806e-02 6.9177432520741947e-02 6.6606247422656445e-02 6.4118171479916858e-02 6.1710100153957267e-02 5.9379028731538809e-02 5.7122048576543731e-02 5.4936343501146526e-02 5.2819186252092282e-02 5.0767935107826873e-02 4.8780030582294187e-02 4.6852992231315546e-02 4.4984415557582258e-02 4.3171969010406847e-02 4.1413391076490551e-02 3.9706487458079753e-02 3.8049128334991661e-02 3.6439245707092921e-02 3.4874830813915111e-02 3.3353931628186277e-02 3.1874650420153389e-02 3.0435141389655637e-02 2.9033608362993717e-02 2.7668302551721174e-02 2.6337520370561605e-02 2.5039601311728797e-02 2.3772925872997740e-02 2.2535913536941701e-02 2.1327020798812282e-02 2.0144739240603199e-02 1.8987593648894064e-02 1.7854140174126159e-02 1.6742964529012756e-02 1.5652680223835893e-02 1.4581926836428878e-02 1.3529368314684893e-02 1.2493691309472867e-02 1.1473603535882608e-02 1.0467832160752644e-02 9.4751222144692157e-03 8.4942350250553564e-03 7.5239466725950501e-03 6.5630464620647436e-03 5.6103354126666657e-03 4.6646247617787321e-03 3.7247344816543787e-03 2.7894918070209295e-03 1.8577297717400677e-03 9.2828575270561848e-04 4.6399814539688054e-04 
6.1176609796229887e-02 6.0042406513502594e-02 5.7810751837011821e-02 5.5651231575789897e-02 5.3561151152483465e-02 5.1537902632744305e-02 4.9578961472074655e-02 4.7681883366235141e-02 4.5844301201539525e-02 4.4063922101351252e-02 4.2338524565155085e-02 4.0665955696664445e-02 3.9044128517518061e-02 3.7471019363218498e-02 3.5944665358072364e-02 3.4463161965977179e-02 3.3024660614001375e-02 3.1627366385794914e-02 3.0269535781949269e-02 2.8949474544514922e-02 2.7665535542959176e-02 2.6416116718928687e-02 2.5199659087253180e-02 2.4014644790692614e-02 2.2859595206002694e-02 2.1733069098955785e-02 2.0633660826014866e-02 1.9559998580416158e-02 1.8510742680471794e-02 1.7484583897957817e-02 1.6480241824500468e-02 1.5496463273923599e-02 1.4532020718562633e-02 1.3585710757594023e-02 1.2656352615470349e-02 1.1742786668586228e-02 1.0843872998336232e-02 9.9584899687609856e-03 9.0855328270053222e-03 8.2239123248425087e-03 7.3725533595453800e-03 6.5303936324068775e-03 5.6963823232374254e-03 4.8694787791849570e-03 4.0486512162412041e-03 3.2328754318146553e-03 2.4211335267628224e-03 1.6124126352896932e-03 8.0570366112435725e-04 4.0272621252146831e-04 
5.0864504567103945e-02 4.9921485851622621e-02 4.8066005304990306e-02 4.6270499988359054e-02 4.4532729530516825e-02 4.2850525598238036e-02 4.1221789191604803e-02 3.9644488025377317e-02 3.8116653993381648e-02 3.6636380712870481e-02 3.5201821145848008e-02 3.3811185294417755e-02 3.2462737967291912e-02 3.1154796614679958e-02 2.9885729228858696e-02 2.8653952307806402e-02 2.7457928879359699e-02 2.6296166583428596e-02 2.5167215809877689e-02 2.4069667889748021e-02 2.3002153337564779e-02 2.1963340142537070e-02 2.0951932106516497e-02 1.9966667226643160e-02 1.9006316120658104e-02 1.8069680492918565e-02 1.7155591639203379e-02 1.6262908988440714e-02 1.5390518679539644e-02 1.4537332171549804e-02 1.3702284885414164e-02 1.2884334875621318e-02 1.2082461530098943e-02 1.1295664296726328e-02 1.0522961434877225e-02 9.7633887904349723e-03 9.0159985927517391e-03 8.2798582720503000e-03 7.5540492957928149e-03 6.8376660225655129e-03 6.1298145720479497e-03 5.4296117096572540e-03 4.7361837444761488e-03 4.0486654390892015e-03 3.3661989299670811e-03 2.6879326570516645e-03 2.0130203012064182e-03 1.3406197282058493e-03 6.6989193794753533e-04 3.3484152660805122e-04 
3.9717205579432369e-02 3.8980855772541519e-02 3.7532016295204799e-02 3.6130008070901318e-02 3.4773081721435541e-02 3.3459544118695436e-02 3.2187756272874408e-02 3.0956131287803730e-02 2.9763132381072747e-02 2.8607270966576899e-02 2.7487104797152870e-02 2.6401236165010944e-02 2.5348310157730404e-02 2.4327012967647759e-02 2.3336070252532332e-02 2.2374245545503005e-02 2.1440338712204604e-02 2.0533184453319114e-02 1.9651650850542338e-02 1.8794637954211706e-02 1.7961076410824239e-02 1.7149926128731070e-02 1.6360174980344120e-02 1.5590837539235873e-02 1.4840953850554943e-02 1.4109588233225029e-02 1.3395828112431767e-02 1.2698782880940914e-02 1.2017582787826882e-02 1.1351377853224915e-02 1.0699336807753335e-02 1.0060646055282195e-02 9.4345086577535646e-03 8.8201433407873436e-03 8.2167835188322724e-03 7.6236763386446074e-03 7.0400817399017329e-03 6.4652715317784970e-03 5.8985284843335126e-03 5.3391454335725780e-03 4.7864243990720420e-03 4.2396757130607390e-03 3.6982171598744051e-03 3.1613731247087363e-03 2.6284737506086240e-03 2.0988541026419243e-03 1.5718533382150046e-03 1.0468138824935649e-03 5.2308060790225500e-04 2.6145875231101644e-04 
