-1.2301825700673896e-01 -1.1901337222489110e-01 -1.1515698747888571e-01 -1.1144429055081383e-01 -1.0787064871706455e-01 -1.0443160314719531e-01 -1.0112286244818736e-01 -9.7940298293810651e-02 -9.4879939423126711e-02 -9.1937967323340308e-02 -8.9110711031016532e-02 -8.6394642820334780e-02 -8.3786373652196114e-02 -8.1282649015622377e-02 -7.8880344844095451e-02 -7.6576463615100024e-02 -7.4368130623134354e-02 -7.2252590376897199e-02 -7.0227203175392466e-02 -6.8289441802992748e-02 -6.6436888383978154e-02 -6.4667231360449315e-02 -6.2978262611109545e-02 -6.1367874694360849e-02 -5.9834058219532547e-02 -5.8374899339276344e-02 -5.6988577361639120e-02 -5.5673362478257930e-02 -5.4427613605922444e-02 -5.3249776338931937e-02 -5.2138381009510223e-02 -5.1092040854040573e-02 -5.0109450282676077e-02 -4.9189383250285830e-02 -4.8330691726623846e-02 -4.7532304263857766e-02 -4.6793224659649565e-02 -4.6112530714124814e-02 -4.5489373079182577e-02 -4.4922974198704238e-02 -4.4412627338344751e-02 -4.3957695703691416e-02 -4.3557611645691989e-02 -4.3211875952360576e-02 -4.2920057225876392e-02 -4.2681791344299343e-02 -4.2496781007230353e-02 -4.2364795364849162e-02 -4.2285669729867401e-02 -4.2259305372036926e-02 
-1.2200828500056372e-01 -1.1803628110950508e-01 -1.1421155712732382e-01 -1.1052934141489493e-01 -1.0698503920411326e-01 -1.0357422806652071e-01 -1.0029265215929782e-01 -9.7136216751511933e-02 -9.4100983426483611e-02 -9.1183164848250953e-02 -8.8379120306489034e-02 -8.5685350968465454e-02 -8.3098495657067256e-02 -8.0615326562986589e-02 -7.8232745274239388e-02 -7.5947778878078562e-02 -7.3757576267547101e-02 -7.1659404577240363e-02 -6.9650645775086298e-02 -6.7728793396130110e-02 -6.5891449413846045e-02 -6.4136321249120928e-02 -6.2461218908808555e-02 -6.0864052253595667e-02 -5.9342828389819760e-02 -5.7895649182777426e-02 -5.6520708888416364e-02 -5.5216291900025874e-02 -5.3980770607711510e-02 -5.2812603367385080e-02 -5.1710332577250204e-02 -5.0672582858980943e-02 -4.9698059341617327e-02 -4.8785546045835002e-02 -4.7933904366703910e-02 -4.7142071652962109e-02 -4.6409059881079483e-02 -4.5733954422429772e-02 -4.5115912902048153e-02 -4.4554164147540987e-02 -4.4048007226842552e-02 -4.3596810573613261e-02 -4.3200011199191979e-02 -4.2857113990116186e-02 -4.2567691090335209e-02 -4.2331381367345142e-02 -4.2147889961579005e-02 -4.2016987918490428e-02 -4.1938511902871359e-02 -4.1912363995047643e-02 
-1.1899495622330339e-01 -1.1512105166764343e-01 -1.1139079060313914e-01 -1.0779951784407893e-01 -1.0434275252336278e-01 -1.0101618135689042e-01 -9.7815653502078936e-02 -9.4737175524023512e-02 -9.1776906111727646e-02 -8.8931151607883022e-02 -8.6196361112996417e-02 -8.3569122285104727e-02 -8.1046156909100192e-02 -7.8624316929276405e-02 -7.6300580437690141e-02 -7.4072047957936246e-02 -7.1935938793334833e-02 -6.9889587577526974e-02 -6.7930440937145953e-02 -6.6056054312132739e-02 -6.4264088902126079e-02 -6.2552308749978830e-02 -6.0918577950767598e-02 -5.9360857987370834e-02 -5.7877205186327343e-02 -5.6465768293049418e-02 -5.5124786161481643e-02 -5.3852585556936519e-02 -5.2647579068018056e-02 -5.1508263126099220e-02 -5.0433216129077564e-02 -4.9421096667636284e-02 -4.8470641851420533e-02 -4.7580665733274692e-02 -4.6750057829438280e-02 -4.5977781733927837e-02 -4.5262873825338529e-02 -4.4604442064469743e-02 -4.4001664881266007e-02 -4.3453790149688441e-02 -4.2960134249235296e-02 -4.2520081211942486e-02 -4.2133081953797731e-02 -4.1798653589611511e-02 -4.1516378830487803e-02 -4.1285905463144527e-02 -4.1106945910432811e-02 -4.0979276872507416e-02 -4.0902739048200284e-02 -4.0877236936249554e-02 
-1.1402774639384726e-01 -1.1031555207564525e-01 -1.0674100440153124e-01 -1.0329964336116504e-01 -9.9987174938601195e-02 -9.6799465875154589e-02 -9.3732538740461432e-02 -9.0782566628634168e-02 -8.7945868739054731e-02 -8.5218905464094094e-02 -8.2598274237191432e-02 -8.0080705079524001e-02 -7.7663056676228220e-02 -7.5342312342978127e-02 -7.3115576342175831e-02 -7.0980070214597443e-02 -6.8933129349438710e-02 -6.6972199635331991e-02 -6.5094834288930273e-02 -6.3298690792051873e-02 -6.1581527974954184e-02 -5.9941203215962913e-02 -5.8375669770476445e-02 -5.6882974215471456e-02 -5.5461254013174532e-02 -5.4108735186301375e-02 -5.2823730105059710e-02 -5.1604635381021946e-02 -5.0449929866710874e-02 -4.9358172757399212e-02 -4.8328001793421171e-02 -4.7358131560327366e-02 -4.6447351885018306e-02 -4.5594526325713654e-02 -4.4798590753940971e-02 -4.4058552026750616e-02 -4.3373486747500516e-02 -4.2742540113674704e-02 -4.2164924850284551e-02 -4.1639920227534717e-02 -4.1166871161517272e-02 -4.0745187396820370e-02 -4.0374342770025093e-02 -4.0053874553176293e-02 -3.9783382876404733e-02 -3.9562530228982526e-02 -3.9391041038187684e-02 -3.9268701325453466e-02 -3.9195358439372531e-02 -3.9170920865223419e-02 
-1.0718821860099211e-01 -1.0369868817806389e-01 -1.0033854787888184e-01 -9.7103605673288088e-02 -9.3989824678270412e-02 -9.0993319926735192e-02 -8.8110352265588304e-02 -8.5337324564424014e-02 -8.2670776629428455e-02 -8.0107381293214278e-02 -7.7643939988164795e-02 -7.5277378940184062e-02 -7.3004745210117239e-02 -7.0823203090722653e-02 -6.8730030514798035e-02 -6.6722615693638604e-02 -6.4798453835388861e-02 -6.2955144034432212e-02 -6.1190386265965555e-02 -5.9501978522432879e-02 -5.7887814061760967e-02 -5.6345878781374502e-02 -5.4874248703278387e-02 -5.3471087574517601e-02 -5.2134644575254560e-02 -5.0863252134569832e-02 -4.9655323849484456e-02 -4.8509352505621120e-02 -4.7423908196489013e-02 -4.6397636539319026e-02 -4.5429256985096922e-02 -4.4517561220738959e-02 -4.3661411661395831e-02 -4.2859740031010472e-02 -4.2111546029357828e-02 -4.1415896083900491e-02 -4.0771922184908584e-02 -4.0178820802382373e-02 -3.9635851883435394e-02 -3.9142337928877759e-02 -3.8697663147855998e-02 -3.8301272689487444e-02 -3.7952671950535692e-02 -3.7651425958259981e-02 -3.7397158827670175e-02 -3.7189553292509309e-02 -3.7028350309378913e-02 -3.6913348734512741e-02 -3.6844405072796120e-02 -3.6821433298717177e-02 
-9.8588677874105551e-02 -9.5379108356702866e-02 -9.2288549287698696e-02 -8.9313143145352200e-02 -8.6449178048696743e-02 -8.3693079925747094e-02 -8.1041410126318256e-02 -7.8490859773023280e-02 -7.6038246501673012e-02 -7.3680509936517452e-02 -7.1414708220558898e-02 -6.9238014126512315e-02 -6.7147711664308565e-02 -6.5141192609207227e-02 -6.3215953297671490e-02 -6.1369591473159152e-02 -5.9599803306647638e-02 -5.7904380511329359e-02 -5.6281207593511184e-02 -5.4728259209184178e-02 -5.3243597639142631e-02 -5.1825370369787654e-02 -5.0471807782430489e-02 -4.9181220944760774e-02 -4.7951999503685963e-02 -4.6782609675883283e-02 -4.5671592334017734e-02 -4.4617561186102876e-02 -4.3619201045702279e-02 -4.2675266190909396e-02 -4.1784578809953309e-02 -4.0946027531577084e-02 -4.0158566038295998e-02 -3.9421211760839243e-02 -3.8733044652130053e-02 -3.8093206039280590e-02 -3.7500897552166464e-02 -3.6955380127246910e-02 -3.6455973085383522e-02 -3.6002053282511499e-02 -3.5593054332099465e-02 -3.5228465898430747e-02 -3.4907833059822591e-02 -3.4630755740989137e-02 -3.4396888213840439e-02 -3.4205938666093692e-02 -3.4057668837159244e-02 -3.3951893720846602e-02 -3.3888481334519459e-02 -3.3867352554412075e-02 
-8.8370325619914231e-02 -8.5493420116711849e-02 -8.2723188352124763e-02 -8.0056175090495105e-02 -7.7489051688475447e-02 -7.5018615544662881e-02 -7.2641783762358872e-02 -7.0355590842964000e-02 -6.8157183998416054e-02 -6.6043820220268917e-02 -6.4012862462580256e-02 -6.2061776596130179e-02 -6.0188128097007153e-02 -5.8389579098549166e-02 -5.6663885421583300e-02 -5.5008893804316381e-02 -5.3422539198881208e-02 -5.1902842203542618e-02 -5.0447906588308243e-02 -4.9055916931085942e-02 -4.7725136351447449e-02 -4.6453904343829004e-02 -4.5240634705446273e-02 -4.4083813557130556e-02 -4.2981997454345423e-02 -4.1933811586109218e-02 -4.0937948059538230e-02 -3.9993164267916763e-02 -3.9098281340190826e-02 -3.8252182670031762e-02 -3.7453812522551158e-02 -3.6702174717003301e-02 -3.5996331383772361e-02 -3.5335401794133831e-02 -3.4718561261307665e-02 -3.4145040111439047e-02 -3.3614122723226461e-02 -3.3125146634989083e-02 -3.2677501718070788e-02 -3.2270629415539036e-02 -3.1904022045236388e-02 -3.1577222166310287e-02 -3.1289822008433069e-02 -3.1041462962999009e-02 -3.0831835135663972e-02 -3.0660676959668891e-02 -3.0527774869465341e-02 -3.0432963034234956e-02 -3.0376123150971157e-02 -3.0357184296864362e-02 
-7.6700950282926811e-02 -7.4203945158006865e-02 -7.1799528741832680e-02 -6.9484699834517369e-02 -6.7256570692945328e-02 -6.5112360697648294e-02 -6.3049394642982717e-02 -6.1065098252703578e-02 -5.9156995691331621e-02 -5.7322706024852066e-02 -5.5559940522665524e-02 -5.3866499640904814e-02 -5.2240270369161276e-02 -5.0679223544952821e-02 -4.9181411345882498e-02 -4.7744964849167341e-02 -4.6368091702283315e-02 -4.5049073887394264e-02 -4.3786265575492214e-02 -4.2578091075124877e-02 -4.1423042864291645e-02 -4.0319679710921895e-02 -3.9266624873506684e-02 -3.8262564383905281e-02 -3.7306245407437620e-02 -3.6396474679826964e-02 -3.5532117018211018e-02 -3.4712093904700890e-02 -3.3935382140669983e-02 -3.3201012569997773e-02 -3.2508068869828773e-02 -3.1855686407179278e-02 -3.1243051160101409e-02 -3.0669398701955727e-02 -3.0134013247592916e-02 -2.9636226760216402e-02 -2.9175418117827073e-02 -2.8751012338208870e-02 -2.8362479861481833e-02 -2.8009335889336174e-02 -2.7691139780114855e-02 -2.7407494498995717e-02 -2.7158046122583757e-02 -2.6942483397296688e-02 -2.6760537350992750e-02 -2.6611980957355671e-02 -2.6496628852618515e-02 -2.6414337104272607e-02 -2.6365003031473142e-02 -2.6348565076917265e-02 
-6.3772158794147410e-02 -6.1696056664788675e-02 -5.9696935316872632e-02 -5.7772300826117812e-02 -5.5919751388515480e-02 -5.4136975660605179e-02 -5.2421749021797054e-02 -5.0771931347823110e-02 -4.9185464000476457e-02 -4.7660367463992270e-02 -4.6194738756642886e-02 -4.4786749120718901e-02 -4.3434641708952955e-02 -4.2136729405035621e-02 -4.0891392716267003e-02 -3.9697077749879316e-02 -3.8552294279089933e-02 -3.7455613878392809e-02 -3.6405668145911320e-02 -3.5401146992137554e-02 -3.4440797008133968e-02 -3.3523419899495255e-02 -3.2647870992574539e-02 -3.1813057805265638e-02 -3.1017938684422316e-02 -3.0261521505766196e-02 -2.9542862436145789e-02 -2.8861064755743283e-02 -2.8215277739230507e-02 -2.7604695594235749e-02 -2.7028556455911797e-02 -2.6486141436301715e-02 -2.5976773727334181e-02 -2.5499817756323404e-02 -2.5054678392922511e-02 -2.4640800206537354e-02 -2.4257666773279750e-02 -2.3904800031588010e-02 -2.3581759685718899e-02 -2.3288142656358955e-02 -2.3023582577675998e-02 -2.2787749340178898e-02 -2.2580348678817627e-02 -2.2401121805808631e-02 -2.2249845087727628e-02 -2.2126329766466942e-02 -2.2030421723709115e-02 -2.1962001288622940e-02 -2.1920983088542019e-02 -2.1907315942439450e-02 
-4.9796243572153731e-02 -4.8175132906418214e-02 -4.6614132562958134e-02 -4.5111294567130686e-02 -4.3664743857058645e-02 -4.2272675379422808e-02 -4.0933352216389760e-02 -3.9645103163867088e-02 -3.8406320809950087e-02 -3.7215459427250797e-02 -3.6071033104678032e-02 -3.4971613859752212e-02 -3.3915829873649078e-02 -3.2902363772594645e-02 -3.1929950985495663e-02 -3.0997378167338979e-02 -3.0103481682875424e-02 -2.9247146157166667e-02 -2.8427303081643918e-02 -2.7642929482627757e-02 -2.6893046643574108e-02 -2.6176718884791551e-02 -2.5493052395308590e-02 -2.4841194118001342e-02 -2.4220330684933313e-02 -2.3629687402603905e-02 -2.3068527285227347e-02 -2.2536150135194506e-02 -2.2031891669356703e-02 -2.1555122690177782e-02 -2.1105248300621753e-02 -2.0681707161876541e-02 -2.0283970792917834e-02 -1.9911542911100349e-02 -1.9563958812901485e-02 -1.9240784794087026e-02 -1.8941617608543196e-02 -1.8666083965122406e-02 -1.8413840061860549e-02 -1.8184571156992593e-02 -1.7977991176227649e-02 -1.7793842355794391e-02 -1.7631894920811835e-02 -1.7491946798583315e-02 -1.7373823366456750e-02 -1.7277377233935933e-02 -1.7202488058771389e-02 -1.7149062396801130e-02 -1.7117033585353998e-02 -1.7106361660070072e-02 
