9.8119738524258704e-02 9.6300578230415226e-02 9.2721248107348858e-02 8.9257653581705065e-02 8.5905420305876501e-02 8.2660381730332966e-02 7.9518484956334581e-02 7.6475806537673829e-02 7.3528554843017083e-02 7.0673047458997773e-02 6.7905725397875760e-02 6.5223132741088846e-02 6.2621924190825892e-02 6.0098852857950975e-02 5.7650771169542432e-02 5.5274624206372240e-02 5.2967447160334476e-02 5.0726361242582271e-02 4.8548570021664655e-02 4.6431356200181267e-02 4.4372077915999175e-02 4.2368165719609947e-02 4.0417119157148240e-02 3.8516503796860724e-02 3.6663948098570605e-02 3.4857140508547456e-02 3.3093826546604900e-02 3.1371806006732311e-02 2.9688930205932426e-02 2.8043099305227654e-02 2.6432259689122835e-02 2.4854401402888686e-02 2.3307555645199818e-02 2.1789792310817097e-02 2.0299217582937710e-02 1.8833971569621393e-02 1.7392225983417758e-02 1.5972181859910124e-02 1.4572067313089609e-02 1.3190135324453981e-02 1.1824661563095057e-02 1.0473942234186358e-02 9.1362919529922107e-03 7.8100416419299859e-03 6.4935364479402164e-03 5.1851336776036587e-03 3.8832007474545707e-03 2.5861131468862680e-03 1.2922524111399058e-03 6.4592676603707211e-04 
9.7314032866991015e-02 9.5509893233997029e-02 9.1960013618077249e-02 8.8524840362281504e-02 8.5200139829563357e-02 8.1981740559488564e-02 7.8865638769375787e-02 7.5847942021122799e-02 7.2924885674703802e-02 7.0092823371523297e-02 6.7348219892685871e-02 6.4687652058288428e-02 6.2107798892654491e-02 5.9605442237311908e-02 5.7177459109776632e-02 5.4820820347565191e-02 5.2532585176493417e-02 5.0309898534822581e-02 4.8149986967422308e-02 4.6050155423599831e-02 4.4007783801139927e-02 4.2020323684918787e-02 4.0085295195086704e-02 3.8200283856365598e-02 3.6362937616927264e-02 3.4570963891314047e-02 3.2822126712879783e-02 3.1114243937876079e-02 2.9445184523978714e-02 2.7812865872395433e-02 2.6215251227096083e-02 2.4650347135726332e-02 2.3116200960204256e-02 2.1610898441894521e-02 2.0132561311874204e-02 1.8679344948094524e-02 1.7249436073209192e-02 1.5841050492325516e-02 1.4452430866577983e-02 1.3081844520459652e-02 1.1727581279805090e-02 1.0387951337911240e-02 9.0612831470294457e-03 7.7459213326873189e-03 6.4402246281367566e-03 5.1425638264548015e-03 3.8513197476619612e-03 2.5648812183605551e-03 1.2816430613662704e-03 6.4062374087302254e-04 
9.4910721230425293e-02 9.3151050668095634e-02 8.9688786985280974e-02 8.6338470417910637e-02 8.3095870592155605e-02 7.9956963784494614e-02 7.6917821218196639e-02 7.3974655540382850e-02 7.1123793070272751e-02 6.8361676104504290e-02 6.5684859327715298e-02 6.3090001392282588e-02 6.0573865688987184e-02 5.8133311715180484e-02 5.5765294938602945e-02 5.3466860116041730e-02 5.1235139675649952e-02 4.9067348727901285e-02 4.6960782505494521e-02 4.4912812425596631e-02 4.2920883136717068e-02 4.0982509152910067e-02 3.9095271841280095e-02 3.7256816363520073e-02 3.5464848754715013e-02 3.3717133053436467e-02 3.2011488516715404e-02 3.0345786893985503e-02 2.8717949777073933e-02 2.7125946001117979e-02 2.5567789115436723e-02 2.4041534900446832e-02 2.2545278945153444e-02 2.1077154268461747e-02 1.9635328991202253e-02 1.8218004049413754e-02 1.6823410950058987e-02 1.5449809564083254e-02 1.4095485955266921e-02 1.2758750241572357e-02 1.1437934486583845e-02 1.0131390618306398e-02 8.8374883727511816e-03 7.5546132597425044e-03 6.2811645484174500e-03 5.0155532698701304e-03 3.7562002345015275e-03 2.5015340615451055e-03 1.2499892183557050e-03 6.2480174199030375e-04 
9.0948732196042992e-02 8.9262578567269518e-02 8.5944883190945787e-02 8.2734409183123053e-02 7.9627174872128559e-02 7.6619293149303089e-02 7.3707015817749341e-02 7.0886707582754283e-02 6.8154849157933683e-02 6.5508032761992893e-02 6.2942954605993598e-02 6.0456415208004426e-02 5.8045310953533859e-02 5.5706634142669527e-02 5.3437466034831613e-02 5.1234975686012853e-02 4.9096414577849051e-02 4.7019114501751370e-02 4.5000483322205090e-02 4.3038002349854672e-02 4.1129222803581250e-02 3.9271763005703002e-02 3.7463305254204549e-02 3.5701593026802397e-02 3.3984428106098169e-02 3.2309667873919007e-02 3.0675222613649251e-02 2.9079052919143467e-02 2.7519167138459463e-02 2.5993618897088674e-02 2.4500504663274917e-02 2.3037961377175696e-02 2.1604164123200171e-02 2.0197323854911686e-02 1.8815685161496579e-02 1.7457524078100310e-02 1.6121145934384823e-02 1.4804883240098260e-02 1.3507093604420333e-02 1.2226157686602439e-02 1.0960477175456071e-02 9.7084727949832469e-03 8.4685823338449331e-03 7.2392586960536307e-03 6.0189679705789654e-03 4.8061875173639988e-03 3.5994040674363075e-03 2.3971118346905185e-03 1.1978106370237399e-03 5.9872056585916905e-04 
8.5493473823314459e-02 8.3908460529420956e-02 8.0789760792868884e-02 7.7771857437329214e-02 7.4851001149386975e-02 7.2023536310722544e-02 6.9285943656353377e-02 6.6634801191669257e-02 6.4066805309682756e-02 6.1578748687549957e-02 5.9167528938423156e-02 5.6830135951673875e-02 5.4563654208350368e-02 5.2365254981201433e-02 5.0232195637071216e-02 4.8161814306560601e-02 4.6151527834503860e-02 4.4198827718137372e-02 4.2301277525480373e-02 4.0456509497872724e-02 3.8662221829100570e-02 3.6916175639321931e-02 3.5216192284088586e-02 3.3560150566928716e-02 3.1945984138941452e-02 3.0371678889676082e-02 2.8835270453962794e-02 2.7334841748341783e-02 2.5868520586447966e-02 2.4434477338753344e-02 2.3030922651827466e-02 2.1656105214549803e-02 2.0308309573391865e-02 1.8985853991678760e-02 1.7687088351314488e-02 1.6410392093718175e-02 1.5154172197812390e-02 1.3916861192262776e-02 1.2696915199646452e-02 1.1492812010064904e-02 1.0303049181746456e-02 9.1261421663908042e-03 7.9606224567524541e-03 6.8050357543192946e-03 5.6579401546622736e-03 4.5179043482845051e-03 3.3835058346749218e-03 2.2533291473563494e-03 1.1259640877123740e-03 5.6280846415108013e-04 
7.8634506969399331e-02 7.7176591267342304e-02 7.4308072752618831e-02 7.1532301661809752e-02 6.8845772683123932e-02 6.6245158523387346e-02 6.3727195986329727e-02 6.1288755002199269e-02 5.8926785117949174e-02 5.6638344186583416e-02 5.4420573518133827e-02 5.2270707910118390e-02 5.0186063525964116e-02 4.8164040027612549e-02 4.6202113893354969e-02 4.4297837402675108e-02 4.2448834273731216e-02 4.0652797489818614e-02 3.8907485947711810e-02 3.7210721941965182e-02 3.5560388280741637e-02 3.3954425744661183e-02 3.2390830455354160e-02 3.0867651414128200e-02 2.9382988042821228e-02 2.7934987827741346e-02 2.6521843999013348e-02 2.5141793281092180e-02 2.3793113690364558e-02 2.2474122387137006e-02 2.1183173576065754e-02 1.9918656452021743e-02 1.8678993190773957e-02 1.7462636979761699e-02 1.6268070088323136e-02 1.5093801973785468e-02 1.3938367421643146e-02 1.2800324717321345e-02 1.1678253847240203e-02 1.0570754726959845e-02 9.4764454542208051e-03 8.3939605846222783e-03 7.3219494278911361e-03 6.2590743625129458e-03 5.2040091667005326e-03 4.1554373635764794e-03 3.1120505785082798e-03 2.0725469065691251e-03 1.0356292880551298e-03 5.1765511186299684e-04 
7.0484122677943156e-02 6.9177413049839848e-02 6.6606252916204131e-02 6.4118169629267668e-02 6.1710106510549666e-02 5.9379030388661803e-02 5.7122053641000523e-02 5.4936346397803509e-02 5.2819190578679877e-02 5.0767938522460088e-02 4.8780034578511655e-02 4.6852995862304223e-02 4.4984419415828092e-02 4.3171972729881693e-02 4.1413394879337713e-02 3.9706491212463335e-02 3.8049132117056732e-02 3.6439249474264038e-02 3.4874834589184910e-02 3.3353935399615030e-02 3.1874654193712874e-02 3.0435145162499153e-02 2.9033612136415757e-02 2.7668306325190812e-02 2.6337524144269760e-02 2.5039605085635176e-02 2.3772929647104805e-02 2.2535917311250219e-02 2.1327024573345715e-02 2.0144743015324738e-02 1.8987597423856327e-02 1.7854143949279422e-02 1.6742968304406487e-02 1.5652683999435923e-02 1.4581930612261727e-02 1.3529372090743251e-02 1.2493695085759454e-02 1.1473607312407454e-02 1.0467835937510224e-02 9.4751259914716852e-03 8.4942388023005900e-03 7.5239504500900179e-03 6.5630502398126758e-03 5.6103391906705798e-03 4.6646285400435156e-03 3.7247382601829217e-03 2.7894955858151871e-03 1.8577335508037798e-03 9.2828953203972023e-04 4.6400192486668711e-04 
6.1176674677812098e-02 6.0042428495629234e-02 5.7810754059080635e-02 5.5651239596593391e-02 5.3561152760218236e-02 5.1537907951121682e-02 4.9578964119348777e-02 4.7681887715215941e-02 4.5844304436950409e-02 4.4063926039635215e-02 4.2338528064182077e-02 4.0665959463512896e-02 3.9044132125584059e-02 3.7471023061926644e-02 3.5944669008295682e-02 3.4463165639987560e-02 3.3024664278638642e-02 3.1627370052638645e-02 3.0269539450318950e-02 2.8949478210467502e-02 2.7665539211692493e-02 2.6416120385639310e-02 2.5199662755755720e-02 2.4014648458262008e-02 2.2859598874441906e-02 2.1733072767177394e-02 2.0633664494616601e-02 1.9560002249132222e-02 1.8510746349374350e-02 1.7484587567092171e-02 1.6480245493773884e-02 1.5496466943450235e-02 1.4532024388240869e-02 1.3585714427510645e-02 1.2656356285568918e-02 1.1742790338904567e-02 1.0843876668861423e-02 9.9584936394982119e-03 9.0855364979621073e-03 8.2239159960140508e-03 7.3725570309419201e-03 6.5303973040256539e-03 5.6963859950836656e-03 4.8694824512604462e-03 4.0486548885479397e-03 3.2328791043551024e-03 2.4211371995383410e-03 1.6124163083018133e-03 8.0570733437392895e-04 4.0272988589008454e-04 
5.0864477204529496e-02 4.9921480154166323e-02 4.8066009656921760e-02 4.6270501360927203e-02 4.4532734134556030e-02 4.2850528315789144e-02 4.1221793251573192e-02 3.9644491230691990e-02 3.8116657752029076e-02 3.6636384126735359e-02 3.5201824770142741e-02 3.3811188795559152e-02 3.2462741536865340e-02 3.1154800149882884e-02 2.9885732778547142e-02 2.8653955854510957e-02 2.7457932423572098e-02 2.6296170132740656e-02 2.5167219353904615e-02 2.4069671438805843e-02 2.3002156882786059e-02 2.1963343690910374e-02 2.0951935652895496e-02 1.9966670774630046e-02 1.9006319667860174e-02 1.8069684040862483e-02 1.7155595186968881e-02 1.6262912536561692e-02 1.5390522227732531e-02 1.4537335719959275e-02 1.3702288433981569e-02 1.2884338424369052e-02 1.2082465079029388e-02 1.1295667845834469e-02 1.0522964984174368e-02 9.7633923399169081e-03 9.0160021424233548e-03 8.2798618219150806e-03 7.5540528458490196e-03 6.8376695728209185e-03 6.1298181224991987e-03 5.4296152603097864e-03 4.7361872953302197e-03 4.0486689901470634e-03 3.3662024812304340e-03 2.6879362085214433e-03 2.0130238528839831e-03 1.3406232800921777e-03 6.6989549004283985e-04 3.3484507880795003e-04 
3.9717220630341506e-02 3.8980862469176439e-02 3.7532019407103899e-02 3.6130012304027855e-02 3.4773084688084842e-02 3.3459547879589539e-02 3.2187759453189566e-02 3.0956134854771611e-02 2.9763135690718288e-02 2.8607274440777854e-02 2.7487108169849853e-02 2.6401239597265126e-02 2.5348313557713786e-02 2.4327016383300565e-02 2.3336073662546138e-02 2.2374248956048157e-02 2.1440342124956265e-02 2.0533187863212475e-02 1.9651654263526733e-02 1.8794641364762298e-02 1.7961079823506837e-02 1.7149929540077616e-02 1.6360178392830875e-02 1.5590840951208496e-02 1.4840957263060270e-02 1.4109591645652368e-02 1.3395831525116787e-02 1.2698786293721944e-02 1.2017586200780380e-02 1.1351381266320196e-02 1.0699340221014113e-02 1.0060649468688921e-02 9.4345120713342449e-03 8.8201467545152897e-03 8.2167869327391049e-03 7.6236797527054617e-03 7.0400851541409628e-03 6.4652749461812271e-03 5.8985318989126633e-03 5.3391488483236866e-03 4.7864278139994011e-03 4.2396791281651986e-03 3.6982205751569853e-03 3.1613765401715195e-03 2.6284771662521203e-03 2.0988575184675787e-03 1.5718567542231997e-03 1.0468172986849806e-03 5.2308402427757132e-04 2.6146216877847434e-04 
