-4.0790877749016189e-03 -2.0382722417306006e-03 -1.0185006944376648e-03 -5.0893283209766218e-04 -2.5430775747281494e-04 -1.2707459890982565e-04 -6.3497684256915552e-05 -3.1729046879401030e-05 -1.5854631986293025e-05 -7.9223733500793744e-06 -3.9587168943631073e-06 -1.9781243267913991e-06 -9.8844548793466049e-07 -4.9391459848389008e-07 -2.4680332256383203e-07 -1.2332472094471545e-07 -6.1623914289720951e-08 -3.0792746039046275e-08 -1.5386773455631679e-08 -7.6885899385108710e-09 -3.8418980699903816e-09 -1.9197513325901962e-09 -9.5927718847342072e-10 -4.7933954189988109e-10 -2.3952033801036653e-10 -1.1968549912075275e-10 -5.9805437896316479e-11 -2.9884074747949063e-11 -1.4932721086154138e-11 -7.4617053034970028e-12 -3.7285264832181166e-12 -1.8631008825212634e-12 -9.3096962407936051e-13 -4.6519458451739218e-13 -2.3245226897527826e-13 -1.1615366805658704e-13 -5.8040623404001600e-14 -2.9002217678429133e-14 -1.4492067468196697e-14 -7.2415158672148991e-15 -3.6185004085997678e-15 -1.8081221455739885e-15 -9.0349739509361833e-16 -4.5146703442527495e-16 -2.2559277345966534e-16 -1.1272605872987025e-16 -5.6327887289537315e-17 -2.8146383562526525e-17 -1.4064417214455242e-17 -1.4055648118547061e-17 
-4.0455985206559100e-03 -2.0215380548015307e-03 -1.0101388178153170e-03 -5.0475450058124404e-04 -2.5221989429932175e-04 -1.2603131820935939e-04 -6.2976369146910374e-05 -3.1468551843119572e-05 -1.5724465676848039e-05 -7.8573307743881395e-06 -3.9262158833827046e-06 -1.9618839534125418e-06 -9.8033036414224265e-07 -4.8985956645784061e-07 -2.4477707069720612e-07 -1.2231222669050736e-07 -6.1117982805244900e-08 -3.0539938019721423e-08 -1.5260448258256107e-08 -7.6254667213969707e-09 -3.8103561399432656e-09 -1.9039902006868273e-09 -9.5140153601637952e-10 -4.7540417088691194e-10 -2.3755387934625020e-10 -1.1870288282741355e-10 -5.9314436077893028e-11 -2.9638726907363328e-11 -1.4810123652455496e-11 -7.4004448061002840e-12 -3.6979153323312373e-12 -1.8478048500298668e-12 -9.2332637633469166e-13 -4.6137534340900392e-13 -2.3054383906023625e-13 -1.1520004804746324e-13 -5.7564110688164592e-14 -2.8764109872194032e-14 -1.4373087794610220e-14 -7.1820631220463210e-15 -3.5887925702645855e-15 -1.7932774877529438e-15 -8.9607969396916687e-16 -4.4776049631338351e-16 -2.2374065990798602e-16 -1.1180057934593810e-16 -5.5865436113524479e-17 -2.7915302142552574e-17 -1.3948948543540469e-17 -1.3940251441788479e-17 
-3.9456806505476401e-03 -1.9716102689010563e-03 -9.8519048973123705e-04 -4.9228811411997347e-04 -2.4599058743442919e-04 -1.2291860674821939e-04 -6.1420983796588659e-05 -3.0691344055569159e-05 -1.5336104075715524e-05 -7.6632710446090857e-06 -3.8292465161432539e-06 -1.9134294997578587e-06 -9.5611824287330425e-07 -4.7776105389345170e-07 -2.3873158609695928e-07 -1.1929136905554503e-07 -5.9608495732804502e-08 -2.9785665062434877e-08 -1.4883546922377814e-08 -7.4371335515351300e-09 -3.7162482674212572e-09 -1.8569656023268279e-09 -9.2790389664086273e-10 -4.6366267653123648e-10 -2.3168679255079950e-10 -1.1577116847976638e-10 -5.7849492858906605e-11 -2.8906711990365493e-11 -1.4444344397831489e-11 -7.2176692095837314e-12 -3.6065845139218620e-12 -1.8021679129863002e-12 -9.0052213501734180e-13 -4.4998033191724910e-13 -2.2484988568155342e-13 -1.1235484643427725e-13 -5.6142396866273604e-14 -2.8053696177084223e-14 -1.4018102416801695e-14 -7.0046810989725929e-15 -3.5001568571431835e-15 -1.7489872631608268e-15 -8.7394838904320128e-16 -4.3670174323103312e-16 -2.1821473090626181e-16 -1.0903933754003944e-16 -5.4485676021010887e-17 -2.7225852233158085e-17 -1.3604438523180253e-17 -1.3595956221754775e-17 
-3.7809748132416076e-03 -1.8893086968933346e-03 -9.4406536104283138e-04 -4.7173837043489226e-04 -2.3572212192464009e-04 -1.1778757516254184e-04 -5.8857067590401669e-05 -2.9410185247134301e-05 -1.4695924069649241e-05 -7.3433806161401110e-06 -3.6694010269739643e-06 -1.8335565866167657e-06 -9.1620668648970185e-07 -4.5781771803254961e-07 -2.2876613545309136e-07 -1.1431175043867861e-07 -5.7120238808397287e-08 -2.8542312308292311e-08 -1.4262258157511949e-08 -7.1266828543677400e-09 -3.5611197010894222e-09 -1.7794496801152082e-09 -8.8917010093579136e-10 -4.4430785384556507e-10 -2.2201541502699193e-10 -1.1093849474634820e-10 -5.5434662566512510e-11 -2.7700049661655052e-11 -1.3841389407530546e-11 -6.9163796841890495e-12 -3.4560336775033000e-12 -1.7269394286351193e-12 -8.6293134513928488e-13 -4.3119665581579062e-13 -2.1546390339628995e-13 -1.0766478134885774e-13 -5.3798826439978731e-14 -2.6882641566332971e-14 -1.3432940184860638e-14 -6.7122824059085901e-15 -3.3540486651945469e-15 -1.6759787160609709e-15 -8.3746687573075306e-16 -4.1847235959810011e-16 -2.0910572205592840e-16 -1.0448767282628839e-16 -5.2211262634570053e-17 -2.6089354582794416e-17 -1.3036543998384404e-17 -1.3028415776440336e-17 
-3.5541854740328378e-03 -1.7759847283153824e-03 -8.8743870522619802e-04 -4.4344269574918147e-04 -2.2158310568973823e-04 -1.1072247484910871e-04 -5.5326719961571784e-05 -2.7646112010029970e-05 -1.3814437396650073e-05 -6.9029120809728345e-06 -3.4493040743878309e-06 -1.7235767250148335e-06 -8.6125104164383967e-07 -4.3035702789860726e-07 -2.1504435118966498e-07 -1.0745513603992806e-07 -5.3694069141930465e-08 -2.6830295575142423e-08 -1.3406783508001155e-08 -6.6992122217594194e-09 -3.3475176477181690e-09 -1.6727152433516394e-09 -8.3583615675578909e-10 -4.1765750848330330e-10 -2.0869855052638868e-10 -1.0428421399625529e-10 -5.2109596647350282e-11 -2.6038553283309463e-11 -1.3011159185823823e-11 -6.5015233955936249e-12 -3.2487348636473452e-12 -1.6233546466095688e-12 -8.1117124643106662e-13 -4.0533274254691232e-13 -2.0254000977408076e-13 -1.0120686353024363e-13 -5.0571880770888276e-14 -2.5270174724273294e-14 -1.2627209446457856e-14 -6.3096682213106381e-15 -3.1528670868910996e-15 -1.5754506447783278e-15 -7.8723417947182835e-16 -3.9337167138985963e-16 -1.9656320303047669e-16 -9.8220323413447483e-17 -4.9079541759127916e-17 -2.4524470451460445e-17 -1.2254589781549813e-17 -1.2246949104266764e-17 
-3.2690365076012105e-03 -1.6334991395982395e-03 -8.1624033040431782e-04 -4.0786570425890400e-04 -2.0380570098540648e-04 -1.0183931455974124e-04 -5.0887909120562613e-05 -2.5428090378038960e-05 -1.2706118043518643e-05 -6.3490979202772864e-06 -3.1725696442614049e-06 -1.5852957812390076e-06 -7.9215367850475563e-07 -3.9582988726443175e-07 -1.9779154462492610e-07 -9.8834111278159389e-08 -4.9386244344605754e-08 -2.4677726130412230e-08 -1.2331169843939509e-08 -6.1617407096795212e-09 -3.0789494471185017e-09 -1.5385148685369444e-09 -7.6877780598979403e-10 -3.8414923837851056e-10 -1.9195486159592485e-10 -9.5917589335436499e-11 -4.7928892591886085e-11 -2.3949504579926573e-11 -1.1967286089998781e-11 -5.9799122725868672e-12 -2.9880919131464230e-12 -1.4931144261667508e-12 -7.4609173828248984e-13 -3.7281327685144223e-13 -1.8629041479090199e-13 -9.3087131810477704e-14 -4.6514546217674963e-14 -2.3242772311872748e-14 -1.1614140278042288e-14 -5.8034494589589617e-15 -2.8999155181866167e-15 -1.4490537174641087e-15 -7.2407511975023975e-16 -3.6181183121274449e-16 -1.8079312164554753e-16 -9.0340199005605126e-17 -4.5141936164878045e-17 -2.2556895193329055e-17 -1.1271415539298589e-17 -1.1264387866386306e-17 
-2.9302100520921638e-03 -1.4641915401694152e-03 -7.3163931192338054e-04 -3.6559156918075154e-04 -1.8268181230540712e-04 -9.1283955540802638e-05 -4.5613520218665988e-05 -2.2792540205038062e-05 -1.1389164583392239e-05 -5.6910317472610762e-06 -2.8437417082866326e-06 -1.4209843245631066e-06 -7.1004917386489481e-07 -3.5480323082468260e-07 -1.7729100636568860e-07 -8.8590233141619964e-08 -4.4267498780499113e-08 -2.2119949104873266e-08 -1.1053078711953981e-08 -5.5230935854972095e-09 -2.7598249817193035e-09 -1.3790521221154135e-09 -6.8909614490345688e-10 -3.4433324839992187e-10 -1.7205927914493474e-10 -8.5976000509514824e-11 -4.2961197445128912e-11 -2.1467205673461103e-11 -1.0726910487429448e-11 -5.3601111553878338e-12 -2.6783845760418969e-12 -1.3383573081256506e-12 -6.6876142441813356e-13 -3.3417222745705065e-13 -1.6698193634713307e-13 -8.3438911959916377e-14 -4.1693444101531449e-14 -2.0833724220692364e-14 -1.0410367247351502e-14 -5.2019382169361974e-15 -2.5993474168460008e-15 -1.2988633681703814e-15 -6.4902676658048954e-16 -3.2431105076994417e-16 -1.6205442220149425e-16 -8.0976691027680425e-17 -4.0463101226817108e-17 -2.0218936339742252e-17 -1.0103164965507194e-17 -1.0096865691160609e-17 
-2.5432696285377933e-03 -1.2708419561307689e-03 -6.3502479616792226e-04 -3.1731443064397558e-04 -1.5855829331786427e-04 -7.9229716495565240e-05 -3.9590158575832714e-05 -1.9782737152004224e-05 -9.8852013556769790e-06 -4.9395189902919023e-06 -2.4682196120812753e-06 -1.2333403445631102e-06 -6.1628568142054092e-07 -3.0795071514385664e-07 -1.5387935468340073e-07 -7.6891705826104232e-08 -3.8421882110257683e-08 -1.9198963126571253e-08 -9.5934963330970114e-09 -4.7937574173351929e-09 -2.3953842664197529e-09 -1.1969453779747008e-09 -5.9809954416889583e-10 -2.9886331600221278e-10 -1.4933848808722023e-10 -7.4622688132161694e-11 -3.7288080624049118e-11 -1.8632415843330325e-11 -9.3103993112179658e-12 -4.6522971612056019e-12 -2.3246982382467015e-12 -1.1616244000860128e-12 -5.8045006645373951e-13 -2.9004407932650445e-13 -1.4493161912500912e-13 -7.2420627481766483e-14 -3.6187736785918283e-14 -1.8082586953787615e-14 -9.0356562742693449e-15 -4.5150112932066862e-15 -2.2560981027836125e-15 -1.1273457182803127e-15 -5.6332141184680108e-16 -2.8148509183956423e-16 -1.4065479362512867e-16 -7.0283548021802641e-17 -3.5119863285274631e-17 -1.7548983110439542e-17 -8.7690207022992439e-18 -8.7635532604289725e-18 
-2.1145687879953155e-03 -1.0566251823067776e-03 -5.2798319081559443e-04 -2.6382699792865637e-04 -1.3183125153762266e-04 -6.5874527695894359e-05 -3.2916727623713249e-05 -1.6448102101857753e-05 -8.2189233949926440e-06 -4.1068994680625074e-06 -2.0521694180831577e-06 -1.0254449502029222e-06 -5.1240279512539903e-07 -2.5604165723412566e-07 -1.2794100825143590e-07 -6.3930618826709870e-08 -3.1945379197996113e-08 -1.5962730704514948e-08 -7.9763890096771195e-09 -3.9857078849111119e-09 -1.9916114076895631e-09 -9.9518482381898477e-10 -4.9728216545443617e-10 -2.4848605621826984e-10 -1.2416556318379894e-10 -6.2044073278734074e-11 -3.1002694550007085e-11 -1.5491682260173009e-11 -7.7410116357161706e-12 -3.8680925762560748e-12 -1.9328404196492480e-12 -9.6581765151180290e-13 -4.8260773444558339e-13 -2.4115341543211837e-13 -1.2050152872370339e-13 -6.0213198302542301e-14 -3.0087827832744330e-14 -1.5034534109021777e-14 -7.5125800749678865e-15 -3.7539480088669470e-15 -1.8758037202467162e-15 -9.3731708286323608e-16 -4.6836633510444955e-16 -2.3403715548325429e-16 -1.1694561722605026e-16 -5.8436351100500465e-17 -2.9199958159528997e-17 -1.4590876063631253e-17 -7.2908893615922048e-18 -7.2863435274426026e-18 
-1.6511467864143653e-03 -8.2505865220128911e-04 -4.1227211606695795e-04 -2.0600753320123980e-04 -1.0293954425180504e-04 -5.1437680972656562e-05 -2.5702804914044493e-05 -1.2843389669931117e-05 -6.4176909393869355e-06 -3.2068447701088915e-06 -1.6024226589754007e-06 -8.0071177811035809e-07 -4.0010626910043812e-07 -1.9992840239126404e-07 -9.9901874001102542e-08 -4.9919792833638252e-08 -2.4944334042481116e-08 -1.2464390685604009e-08 -6.2283095992375031e-09 -3.1122131392076320e-09 -1.5551363447061801e-09 -7.7708336236953067e-10 -3.8829942733132213e-10 -1.9402866226099070e-10 -9.6953843165641975e-11 -4.8446696457370640e-11 -2.4208245088569690e-11 -1.2096575682594330e-11 -6.0445167631677346e-12 -3.0203740181436121e-12 -1.5092454147974108e-12 -7.5415220380123907e-13 -3.7684099678024168e-13 -1.8830301912338293e-13 -9.4092806552198992e-14 -4.7017070071874084e-14 -2.3493877578379609e-14 -1.1739614629837931e-14 -5.8661475185319422e-15 -2.9312450020051063e-15 -1.4647086924827613e-15 -7.3189772685907441e-16 -3.6572069608836899e-16 -1.8274633550421559e-16 -9.1316197025256141e-17 -4.5629630909688167e-17 -2.2800590528080294e-17 -1.1393187235244672e-17 -5.6930418191353350e-18 -5.6894922351774615e-18 
